"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Switzerland (CH)","19.11.2021 10:00 - 19.11.2021 11:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","552","","207","1939","n/e","1729","n/e","n/e","184","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 11:00 - 19.11.2021 12:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","452","","202","1723","n/e","1731","n/e","n/e","248","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 12:00 - 19.11.2021 13:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","274","","183","1543","n/e","1733","n/e","n/e","268","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 13:00 - 19.11.2021 14:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","262","","179","1518","n/e","1733","n/e","n/e","232","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 14:00 - 19.11.2021 15:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","856","","190","1549","n/e","1731","n/e","n/e","165","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 15:00 - 19.11.2021 16:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","929","","241","1674","n/e","1731","n/e","n/e","98","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 16:00 - 19.11.2021 17:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1035","","247","1768","n/e","1733","n/e","n/e","21","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 17:00 - 19.11.2021 18:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1410","","228","2453","n/e","1734","n/e","n/e","0","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 18:00 - 19.11.2021 19:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1661","","222","2497","n/e","1734","n/e","n/e","0","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 19:00 - 19.11.2021 20:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1352","","194","2491","n/e","1733","n/e","n/e","0","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 20:00 - 19.11.2021 21:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","585","","190","1538","n/e","1734","n/e","n/e","0","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 21:00 - 19.11.2021 22:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","204","","178","1393","n/e","1734","n/e","n/e","0","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 22:00 - 19.11.2021 23:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","","164","1173","n/e","1736","n/e","n/e","0","n/e","n/e","0"
"Switzerland (CH)","19.11.2021 23:00 - 20.11.2021 00:00 (CET)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","","162","1095","n/e","1736","n/e","n/e","0","n/e","n/e","0"
